seed,run_id,mobility,status,rejection_reason,rejected_at_s,probe_captured,avg_neighbor_count,std_neighbor_count,min_neighbor_count,max_neighbor_count,avg_two_hop_count,std_two_hop_count,avg_routing_table_size,std_routing_table_size,fully_converged_nodes,node1_is_neighbor_of_node0,avg_min_euclidean_dist
1376,1376,0,rejected,assert_connectivity,60.000000,1,6.120000,2.430144,1.000000,11.000000,7.960000,3.852064,43.360000,10.449421,0,0,65.543069
1378,1378,0,rejected,assert_connectivity,60.000000,1,6.960000,3.605329,0.000000,14.000000,7.920000,3.866988,22.920000,9.576722,0,0,69.773485
1370,1370,0,accepted,none,0.000000,1,5.960000,2.449163,2.000000,11.000000,6.560000,3.040789,49.000000,0.000000,50,0,69.295372
1377,1377,0,rejected,assert_connectivity,60.000000,1,7.240000,2.976978,0.000000,14.000000,10.160000,3.743581,47.040000,6.720000,0,0,65.639610
1380,1380,0,rejected,assert_connectivity,60.000000,1,5.240000,2.177705,1.000000,8.000000,6.600000,3.693237,45.160000,9.014122,0,0,66.584374
1381,1381,0,rejected,assert_connectivity,60.000000,1,6.080000,1.741723,0.000000,9.000000,6.600000,3.358571,47.040000,6.720000,0,0,69.664310
1382,1382,0,rejected,assert_connectivity,60.000000,1,5.760000,2.035289,0.000000,9.000000,7.360000,3.357142,47.040000,6.720000,0,1,65.265592
1386,1386,0,rejected,assert_connectivity,60.000000,1,6.960000,3.423215,1.000000,14.000000,10.600000,5.031898,45.160000,9.014122,0,0,61.538422
1371,1371,0,accepted,none,0.000000,1,6.960000,2.849281,1.000000,14.000000,8.520000,4.916259,49.000000,0.000000,50,0,60.627690
1372,1372,0,accepted,none,0.000000,1,5.160000,2.318275,1.000000,11.000000,7.120000,2.832949,49.000000,0.000000,50,0,69.273318
1387,1387,0,rejected,assert_connectivity,60.000000,1,6.440000,3.293387,0.000000,13.000000,10.400000,5.134199,47.040000,6.720000,0,0,67.721297
1388,1388,0,rejected,too_close,60.000000,1,5.960000,2.374532,1.000000,11.000000,8.360000,3.531345,49.000000,0.000000,50,0,68.545387
1389,1389,0,rejected,assert_connectivity,60.000000,1,5.880000,2.495115,0.000000,12.000000,6.960000,3.794522,45.120000,9.210081,0,0,65.352873
1392,1392,0,rejected,assert_connectivity,60.000000,1,6.760000,3.361904,0.000000,13.000000,9.200000,4.745524,47.040000,6.720000,0,0,75.874977
1393,1393,0,rejected,assert_connectivity,60.000000,1,6.200000,3.346640,0.000000,14.000000,7.600000,4.512206,43.280000,10.766689,0,0,61.532654
1379,1379,0,accepted,none,0.000000,1,5.760000,2.573402,1.000000,11.000000,8.480000,4.114560,49.000000,0.000000,50,0,68.261614
1383,1383,0,accepted,none,0.000000,1,6.000000,2.653300,1.000000,11.000000,8.320000,4.360917,49.000000,0.000000,50,0,70.389316
1385,1385,0,accepted,none,0.000000,1,5.200000,2.068816,1.000000,10.000000,5.000000,2.154066,49.000000,0.000000,50,0,61.557978
1384,1384,0,accepted,none,0.000000,1,6.760000,2.731739,2.000000,12.000000,9.920000,4.664075,49.000000,0.000000,50,0,57.171643
1395,1395,0,rejected,assert_connectivity,60.000000,1,6.440000,3.105865,1.000000,13.000000,7.240000,4.510255,36.960000,12.491533,0,0,65.212867
1396,1396,0,rejected,too_close,60.000000,1,4.920000,1.730202,1.000000,8.000000,6.480000,2.601845,49.000000,0.000000,50,1,75.753296
1398,1398,0,rejected,assert_connectivity,60.000000,1,6.920000,3.192742,0.000000,16.000000,6.080000,3.676085,47.040000,6.720000,0,0,64.998871
1397,1397,0,rejected,too_close,60.000000,1,6.480000,2.844222,1.000000,14.000000,7.920000,2.820213,49.000000,0.000000,50,1,59.859505
1400,1400,0,rejected,assert_connectivity,60.000000,1,5.880000,2.519047,1.000000,12.000000,6.400000,3.944617,26.560000,7.579340,0,0,62.031018
1399,1399,0,rejected,assert_connectivity,60.000000,1,5.600000,2.315167,0.000000,11.000000,6.680000,2.969444,47.040000,6.720000,0,0,64.010111
1401,1401,0,rejected,too_close,60.000000,1,6.600000,3.633180,1.000000,14.000000,8.120000,4.255068,49.000000,0.000000,50,0,60.259109
1403,1403,0,rejected,too_close,60.000000,1,5.440000,2.041176,1.000000,9.000000,6.600000,2.835489,49.000000,0.000000,50,1,59.444414
1390,1390,0,accepted,none,0.000000,1,6.000000,2.000000,1.000000,10.000000,7.600000,4.009988,49.000000,0.000000,50,0,68.384767
1391,1391,0,accepted,none,0.000000,1,5.840000,2.023462,1.000000,9.000000,6.560000,3.207242,49.000000,0.000000,50,0,73.847471
1407,1407,0,rejected,assert_connectivity,60.000000,1,6.440000,2.434420,1.000000,10.000000,5.920000,2.373521,24.160000,1.993590,0,0,59.463867
1405,1405,0,rejected,assert_connectivity,60.000000,1,5.080000,2.278947,1.000000,9.000000,6.200000,4.024922,38.080000,13.323423,0,0,73.286183
1406,1406,0,rejected,assert_connectivity,60.000000,1,6.360000,2.998400,0.000000,13.000000,7.480000,4.579258,43.280000,10.766689,0,0,61.520895
1408,1408,0,rejected,assert_connectivity,60.000000,1,6.040000,2.591988,0.000000,12.000000,9.240000,4.259390,47.040000,6.720000,0,0,63.408471
1411,1411,0,rejected,too_close,60.000000,1,6.280000,2.912319,1.000000,13.000000,7.200000,3.243455,49.000000,0.000000,50,1,62.277257
1394,1394,0,accepted,none,0.000000,1,6.280000,2.638484,1.000000,12.000000,8.440000,4.754619,49.000000,0.000000,50,0,59.690525
1413,1413,0,rejected,assert_connectivity,60.000000,1,6.280000,2.163701,3.000000,11.000000,5.840000,3.562920,38.440000,12.348538,0,0,63.248088
1402,1402,0,accepted,none,0.000000,1,5.440000,2.021485,1.000000,10.000000,6.760000,2.832384,49.000000,0.000000,50,0,76.734086
1404,1404,0,accepted,none,0.000000,1,5.320000,1.760000,2.000000,9.000000,7.160000,2.737590,49.000000,0.000000,50,0,72.112685
1417,1417,0,rejected,assert_connectivity,60.000000,1,5.880000,2.065333,1.000000,11.000000,5.760000,3.484595,45.160000,9.014122,0,0,67.051962
1410,1410,0,accepted,none,0.000000,1,5.320000,2.176603,1.000000,11.000000,6.960000,3.543783,49.000000,0.000000,50,0,68.818501
1409,1409,0,accepted,none,0.000000,1,6.000000,2.521904,1.000000,13.000000,7.880000,3.824343,49.000000,0.000000,50,0,55.852863
1412,1412,0,accepted,none,0.000000,1,6.400000,2.771281,1.000000,13.000000,7.360000,3.902615,49.000000,0.000000,50,0,70.195579
1419,1419,0,rejected,assert_connectivity,60.000000,1,6.360000,2.840845,0.000000,12.000000,7.080000,3.393170,43.280000,10.766689,0,0,69.006421
1420,1420,0,rejected,assert_connectivity,60.000000,1,5.600000,2.366432,0.000000,10.000000,7.720000,3.836874,47.040000,6.720000,0,0,65.776684
1422,1422,0,rejected,assert_connectivity,60.000000,1,6.240000,3.253060,1.000000,13.000000,8.760000,5.065807,45.160000,9.014122,0,0,63.337450
1423,1423,0,rejected,too_close,60.000000,1,7.280000,3.423682,2.000000,15.000000,9.920000,4.043958,49.000000,0.000000,50,0,68.124063
1415,1415,0,accepted,none,0.000000,1,6.200000,2.366432,1.000000,10.000000,8.040000,4.542951,49.000000,0.000000,50,0,68.003980
1425,1425,0,rejected,assert_connectivity,60.000000,1,5.480000,2.174764,1.000000,10.000000,6.000000,3.261901,45.160000,9.014122,0,1,67.530572
1414,1414,0,accepted,none,0.000000,1,7.880000,3.153665,1.000000,12.000000,10.800000,4.939636,49.000000,0.000000,50,0,60.424741
1426,1426,0,rejected,assert_connectivity,60.000000,1,8.080000,3.404938,1.000000,16.000000,10.360000,5.195229,45.160000,9.014122,0,0,60.262838
1427,1427,0,rejected,too_close,60.000000,1,5.440000,1.877871,1.000000,9.000000,6.840000,2.185040,49.000000,0.000000,50,0,67.388001
1428,1428,0,rejected,assert_connectivity,60.000000,1,6.880000,3.290228,0.000000,13.000000,9.760000,4.221658,47.040000,6.720000,0,0,69.682021
1416,1416,0,accepted,none,0.000000,1,6.600000,2.727636,1.000000,13.000000,8.400000,3.328663,49.000000,0.000000,50,0,69.164037
1429,1429,0,rejected,assert_connectivity,60.000000,1,6.600000,3.298485,2.000000,14.000000,6.640000,3.179686,43.360000,10.449421,0,0,70.230734
1431,1431,0,rejected,too_close,60.000000,1,6.160000,2.656012,1.000000,12.000000,7.240000,4.111253,49.000000,0.000000,50,1,66.137649
1433,1433,0,rejected,too_close,60.000000,1,5.920000,2.644542,2.000000,12.000000,7.240000,3.438372,49.000000,0.000000,50,0,62.511769
1418,1418,0,accepted,none,0.000000,1,6.360000,2.567177,2.000000,13.000000,9.040000,3.969685,49.000000,0.000000,50,0,67.958870
1421,1421,0,accepted,none,0.000000,1,5.600000,1.811077,2.000000,10.000000,6.320000,2.541181,49.000000,0.000000,50,0,72.702642
1436,1436,0,rejected,assert_connectivity,60.000000,1,6.120000,2.990920,1.000000,14.000000,8.000000,3.908964,45.160000,9.014122,0,0,57.171197
1437,1437,0,rejected,assert_connectivity,60.000000,1,5.680000,2.549039,1.000000,11.000000,7.440000,3.406817,26.560000,7.579340,0,1,57.469994
1438,1438,0,rejected,assert_connectivity,60.000000,1,5.640000,1.946895,1.000000,11.000000,6.080000,3.497656,35.080000,13.582106,0,1,61.411117
1424,1424,0,accepted,none,0.000000,1,6.200000,2.315167,1.000000,11.000000,8.280000,3.975123,49.000000,0.000000,50,0,70.889496
1440,1440,0,rejected,assert_connectivity,60.000000,1,5.200000,2.039608,0.000000,9.000000,6.560000,4.020746,39.720000,12.843738,0,0,60.519233
1441,1441,0,rejected,assert_connectivity,60.000000,1,4.800000,2.323790,1.000000,10.000000,5.160000,3.183457,39.760000,12.720943,0,0,58.419282
1432,1432,0,accepted,none,0.000000,1,5.680000,1.964077,2.000000,10.000000,7.320000,3.414323,49.000000,0.000000,50,0,63.383921
1443,1443,0,rejected,assert_connectivity,60.000000,1,6.240000,2.997065,0.000000,11.000000,8.400000,4.089010,47.040000,6.720000,0,0,62.246253
1430,1430,0,accepted,none,0.000000,1,5.960000,1.672842,2.000000,10.000000,6.880000,2.566242,49.000000,0.000000,50,0,62.216707
1435,1435,0,accepted,none,0.000000,1,5.160000,1.689497,1.000000,9.000000,5.360000,2.696368,49.000000,0.000000,50,0,70.958193
1444,1444,0,rejected,assert_connectivity,60.000000,1,5.760000,2.687452,0.000000,11.000000,7.720000,3.990188,43.280000,10.766689,0,0,75.269500
1445,1445,0,rejected,too_close,60.000000,1,5.400000,2.097618,2.000000,10.000000,7.680000,3.738663,49.000000,0.000000,50,0,73.513353
1447,1447,0,rejected,assert_connectivity,60.000000,1,6.240000,3.017018,1.000000,13.000000,5.880000,4.443602,25.520000,13.046440,0,0,59.854379
1448,1448,0,rejected,assert_connectivity,60.000000,1,5.240000,1.913740,1.000000,9.000000,7.120000,3.570098,45.160000,9.014122,0,0,73.184833
1434,1434,0,accepted,none,0.000000,1,6.600000,2.720294,1.000000,13.000000,9.360000,4.293064,49.000000,0.000000,50,0,70.486824
1450,1450,0,rejected,too_close,60.000000,1,6.320000,2.541181,3.000000,12.000000,8.600000,3.078961,49.000000,0.000000,50,0,69.271300
1451,1451,0,rejected,assert_connectivity,60.000000,1,5.560000,2.499280,0.000000,12.000000,7.280000,3.949886,47.040000,6.720000,0,0,69.244711
1452,1452,0,rejected,too_close,60.000000,1,6.160000,3.015692,1.000000,14.000000,7.880000,4.790157,49.000000,0.000000,50,0,56.001914
1439,1439,0,accepted,none,0.000000,1,5.960000,2.244638,1.000000,10.000000,6.040000,3.469640,49.000000,0.000000,50,0,59.725537
1454,1454,0,rejected,assert_connectivity,60.000000,1,5.320000,1.815930,0.000000,8.000000,5.800000,2.592296,47.040000,6.720000,0,0,68.812958
1453,1453,0,rejected,assert_connectivity,60.000000,1,5.680000,2.730861,1.000000,11.000000,5.960000,3.789248,45.160000,9.014122,0,0,64.909990
1455,1455,0,rejected,too_close,60.000000,1,6.240000,2.404662,1.000000,11.000000,9.240000,3.432550,49.000000,0.000000,50,1,70.367516
1456,1456,0,rejected,assert_connectivity,60.000000,1,5.800000,2.600000,0.000000,11.000000,8.040000,4.326477,47.040000,6.720000,0,0,74.472134
1457,1457,0,rejected,assert_connectivity,60.000000,1,7.960000,3.599778,0.000000,14.000000,11.800000,5.571355,41.520000,11.803796,0,1,66.752161
1442,1442,0,accepted,none,0.000000,1,6.520000,3.232584,1.000000,12.000000,8.040000,4.049494,49.000000,0.000000,50,0,58.765804
1461,1461,0,rejected,too_close,60.000000,1,5.880000,2.811690,1.000000,12.000000,7.960000,3.543783,49.000000,0.000000,50,0,68.798209
1462,1462,0,rejected,too_close,60.000000,1,6.000000,2.675818,1.000000,11.000000,5.640000,2.791129,49.000000,0.000000,50,0,64.866375
1463,1463,0,rejected,assert_connectivity,60.000000,1,7.800000,4.034848,0.000000,15.000000,12.280000,6.145047,45.120000,9.210081,0,1,67.275961
1449,1449,0,accepted,none,0.000000,1,5.600000,2.144761,1.000000,9.000000,5.440000,3.047360,49.000000,0.000000,50,0,57.383191
1446,1446,0,accepted,none,0.000000,1,7.120000,2.761449,1.000000,14.000000,8.080000,4.068612,49.000000,0.000000,50,0,62.872864
1465,1465,0,rejected,assert_connectivity,60.000000,1,6.440000,2.899379,1.000000,14.000000,7.400000,3.394113,40.000000,12.000000,0,0,62.084076
1467,1467,0,rejected,assert_connectivity,60.000000,1,6.320000,2.795997,0.000000,11.000000,6.320000,3.602444,47.040000,6.720000,0,1,61.175199
1466,1466,0,rejected,too_close,60.000000,1,6.200000,2.408319,2.000000,11.000000,8.760000,3.535873,49.000000,0.000000,50,0,66.726175
1468,1468,0,rejected,assert_connectivity,60.000000,1,6.360000,2.917259,1.000000,13.000000,9.040000,4.732695,38.440000,12.348538,0,0,65.079327
1469,1469,0,rejected,assert_connectivity,60.000000,1,5.520000,2.256014,0.000000,10.000000,6.960000,3.340419,47.040000,6.720000,0,0,59.881306
1470,1470,0,rejected,too_close,60.000000,1,5.720000,2.400333,1.000000,10.000000,7.360000,3.167081,49.000000,0.000000,50,0,70.967520
1458,1458,0,accepted,none,0.000000,1,5.080000,1.978282,1.000000,10.000000,5.800000,3.013304,49.000000,0.000000,50,0,67.027113
1471,1471,0,rejected,assert_connectivity,60.000000,1,6.240000,2.753616,0.000000,12.000000,8.400000,4.142463,47.040000,6.720000,0,0,75.173691
1472,1472,0,rejected,assert_connectivity,60.000000,1,5.480000,2.273675,1.000000,11.000000,5.480000,2.563123,45.160000,9.014122,0,0,56.698016
1460,1460,0,accepted,none,0.000000,1,5.480000,1.791536,2.000000,9.000000,5.240000,3.082596,49.000000,0.000000,50,0,65.421859
1474,1474,0,rejected,assert_connectivity,60.000000,1,5.880000,2.232846,1.000000,10.000000,5.880000,4.042969,23.760000,11.512706,0,0,60.314893
1473,1473,0,rejected,assert_connectivity,60.000000,1,6.320000,2.533298,0.000000,11.000000,8.200000,4.034848,47.040000,6.720000,0,0,74.119037
1476,1476,0,rejected,too_close,60.000000,1,7.600000,3.752333,1.000000,15.000000,10.240000,4.889008,49.000000,0.000000,50,0,63.271834
1479,1479,0,rejected,assert_connectivity,60.000000,1,5.960000,2.993059,0.000000,14.000000,7.200000,3.655133,47.040000,6.720000,0,0,69.347549
1459,1459,0,accepted,none,0.000000,1,7.240000,4.183587,1.000000,17.000000,10.160000,5.289083,49.000000,0.000000,50,0,60.793771
1464,1464,0,accepted,none,0.000000,1,5.520000,2.342990,1.000000,11.000000,7.000000,3.784178,49.000000,0.000000,50,0,63.026691
1482,1482,0,rejected,assert_connectivity,60.000000,1,6.760000,3.326019,0.000000,13.000000,7.520000,3.705347,47.040000,6.720000,0,0,59.046991
1475,1475,0,accepted,none,0.000000,1,5.600000,2.000000,2.000000,11.000000,7.680000,3.738663,49.000000,0.000000,50,0,72.221663
1477,1477,0,accepted,none,0.000000,1,5.560000,1.981515,1.000000,10.000000,7.640000,2.930938,49.000000,0.000000,50,0,69.800772
1478,1478,0,accepted,none,0.000000,1,6.320000,2.716174,1.000000,11.000000,7.080000,4.222985,49.000000,0.000000,50,0,61.173981
1485,1485,0,rejected,assert_connectivity,60.000000,1,6.280000,3.243702,0.000000,15.000000,7.960000,4.604172,45.120000,9.210081,0,0,64.487575
1487,1487,0,rejected,assert_connectivity,60.000000,1,5.680000,3.022846,0.000000,12.000000,7.840000,4.880000,47.040000,6.720000,0,0,69.040603
1486,1486,0,rejected,assert_connectivity,60.000000,1,6.680000,2.738175,0.000000,11.000000,9.840000,4.105411,47.040000,6.720000,0,0,74.641542
1488,1488,0,rejected,assert_connectivity,60.000000,1,6.080000,2.869425,0.000000,12.000000,7.120000,3.664096,47.040000,6.720000,0,0,64.343532
1483,1483,0,accepted,none,0.000000,1,4.560000,1.525254,2.000000,8.000000,6.240000,2.731739,49.000000,0.000000,50,0,70.944332
1480,1480,0,accepted,none,0.000000,1,6.000000,2.660827,1.000000,11.000000,6.760000,2.949983,49.000000,0.000000,50,0,70.590204
1484,1484,0,accepted,none,0.000000,1,7.160000,2.730275,2.000000,13.000000,7.120000,3.397882,49.000000,0.000000,50,0,57.609768
1491,1491,0,rejected,assert_connectivity,60.000000,1,7.120000,3.473557,0.000000,14.000000,9.320000,5.551360,45.120000,9.210081,0,0,62.420400
1481,1481,0,accepted,none,0.000000,1,6.920000,2.985565,1.000000,13.000000,9.320000,3.931615,49.000000,0.000000,50,0,72.412943
1492,1492,0,rejected,assert_connectivity,60.000000,1,6.600000,2.505993,2.000000,12.000000,7.520000,4.332390,35.560000,12.464606,0,0,60.737547
1493,1493,0,rejected,assert_connectivity,60.000000,1,6.960000,3.039474,0.000000,12.000000,7.240000,2.760869,47.040000,6.720000,0,1,57.554007
1496,1496,0,rejected,assert_connectivity,60.000000,1,5.760000,2.902137,0.000000,11.000000,7.120000,4.131053,47.040000,6.720000,0,0,63.144532
1495,1495,0,rejected,assert_connectivity,60.000000,1,7.520000,3.201500,0.000000,13.000000,9.960000,4.494263,47.040000,6.720000,0,0,72.593377
1498,1498,0,rejected,assert_connectivity,60.000000,1,6.440000,2.920000,1.000000,12.000000,7.200000,4.209513,41.640000,11.394314,0,0,63.514328
1500,1500,0,rejected,too_close,60.000000,1,5.680000,2.266627,2.000000,11.000000,7.000000,4.084116,49.000000,0.000000,50,1,52.812749
1499,1499,0,rejected,too_close,60.000000,1,6.760000,2.596613,1.000000,12.000000,8.840000,3.551676,49.000000,0.000000,50,0,61.850085
1489,1489,0,accepted,none,0.000000,1,6.080000,2.464467,1.000000,11.000000,7.440000,3.914895,49.000000,0.000000,50,0,69.644173
1490,1490,0,accepted,none,0.000000,1,5.640000,2.321723,1.000000,10.000000,6.240000,3.082596,49.000000,0.000000,50,0,59.678663
1504,1504,0,rejected,assert_connectivity,60.000000,1,5.640000,1.774937,0.000000,9.000000,6.960000,3.280000,47.040000,6.720000,0,1,58.685982
1506,1506,0,rejected,assert_connectivity,60.000000,1,6.920000,3.457398,1.000000,14.000000,8.560000,4.829741,41.640000,11.394314,0,0,65.141089
1497,1497,0,accepted,none,0.000000,1,5.960000,1.672842,2.000000,9.000000,7.400000,4.137632,49.000000,0.000000,50,0,62.364448
1494,1494,0,accepted,none,0.000000,1,6.160000,3.195997,1.000000,13.000000,8.200000,4.303487,49.000000,0.000000,50,0,68.014319
1507,1507,0,rejected,assert_connectivity,60.000000,1,6.120000,2.861049,0.000000,13.000000,7.440000,3.447666,47.040000,6.720000,0,0,58.918401
1508,1508,0,rejected,assert_connectivity,60.000000,1,6.160000,2.524757,0.000000,12.000000,6.760000,3.530212,45.120000,9.210081,0,1,58.015013
1502,1502,0,accepted,none,0.000000,1,5.320000,1.725572,2.000000,9.000000,6.520000,2.941020,49.000000,0.000000,50,0,61.096335
1511,1511,0,rejected,assert_connectivity,60.000000,1,5.640000,2.104852,1.000000,9.000000,8.000000,3.857460,45.160000,9.014122,0,0,77.977703
1501,1501,0,accepted,none,0.000000,1,6.080000,2.305125,2.000000,11.000000,8.080000,4.184925,49.000000,0.000000,50,0,66.274143
1503,1503,0,accepted,none,0.000000,1,6.600000,2.653300,1.000000,12.000000,8.280000,3.666279,49.000000,0.000000,50,0,66.921333
1513,1513,0,rejected,assert_connectivity,60.000000,1,7.280000,3.810722,1.000000,15.000000,10.600000,5.219195,41.480000,11.936901,0,0,58.754131
1515,1515,0,rejected,assert_connectivity,60.000000,1,6.280000,2.898551,1.000000,13.000000,7.880000,4.474997,45.160000,9.014122,0,0,55.998503
1516,1516,0,rejected,assert_connectivity,60.000000,1,6.080000,2.652094,1.000000,11.000000,8.080000,3.984169,45.160000,9.014122,0,0,71.692696
1505,1505,0,accepted,none,0.000000,1,5.360000,1.705989,2.000000,9.000000,5.200000,2.383275,49.000000,0.000000,50,0,69.805531
1519,1519,0,rejected,assert_connectivity,60.000000,1,5.800000,2.097618,0.000000,9.000000,6.960000,2.993059,47.040000,6.720000,0,0,72.677097
1509,1509,0,accepted,none,0.000000,1,5.120000,2.094182,1.000000,9.000000,7.120000,3.043945,49.000000,0.000000,50,0,64.726712
1520,1520,0,rejected,assert_connectivity,60.000000,1,6.880000,2.680597,2.000000,12.000000,8.320000,4.379224,41.640000,11.394314,0,0,61.099049
1521,1521,0,rejected,assert_connectivity,60.000000,1,5.600000,2.424871,0.000000,10.000000,6.920000,3.835831,47.040000,6.720000,0,0,68.988276
1523,1523,0,rejected,assert_connectivity,60.000000,1,6.720000,3.231346,1.000000,14.000000,7.200000,3.394113,45.160000,9.014122,0,0,62.219571
1510,1510,0,accepted,none,0.000000,1,6.360000,2.496077,1.000000,11.000000,8.000000,4.498889,49.000000,0.000000,50,0,68.901175
1514,1514,0,accepted,none,0.000000,1,5.520000,1.711607,2.000000,10.000000,6.920000,2.972137,49.000000,0.000000,50,0,66.471410
1512,1512,0,accepted,none,0.000000,1,6.560000,3.194746,1.000000,14.000000,8.640000,3.363094,49.000000,0.000000,50,0,63.066822
1524,1524,0,rejected,too_close,60.000000,1,6.040000,2.497679,1.000000,11.000000,8.760000,3.426719,49.000000,0.000000,50,0,75.309398
1525,1525,0,rejected,assert_connectivity,60.000000,1,6.200000,3.104835,1.000000,15.000000,7.920000,5.035236,40.000000,12.000000,0,0,58.584662
1527,1527,0,rejected,assert_connectivity,60.000000,1,6.280000,3.162531,1.000000,13.000000,5.960000,3.006393,45.160000,9.014122,0,0,62.247541
1517,1517,0,accepted,none,0.000000,1,5.600000,2.465766,1.000000,12.000000,7.440000,2.885550,49.000000,0.000000,50,0,74.923854
1528,1528,0,rejected,assert_connectivity,60.000000,1,6.280000,2.030172,0.000000,11.000000,7.000000,4.069398,47.040000,6.720000,0,0,66.320259
