run_id,scenario,window_start,window_end,window_duration_s,TcPacketRate,MidPacketRate,HnaPacketRate,TcBytesPerSecond,MidBytesPerSecond,HnaBytesPerSecond,DataPacketRate,DataBytesPerSecond,PerNodeTcRateStd,PerNodeTcBytesStd,PerNodeTcBytesGini,TcMessageSizeMean,TcMessageSizeStd,TcMessageSizeP95,TcMessageSizeMax,AdvertisedLinksPerTcMean,AdvertisedLinksPerTcStd,AdvertisedLinksPerTcP95,AdvertisedLinksPerTcMax,TcAnsnIncrementMean,TcAnsnSkipCount,NumDistinctTcSenderNodesPerWindow,TcMessageContentEntropy,TcVtimeMean,TcVtimeStd,NumDistinctAddressesInTcAdvertisements,NumDistinctTcSenderAddresses,NumPhantomAddresses,NumAsymmetricAdvertisements,NumEphemeralAddresses,MprSelectorCountPerTcMean,MprSelectorCountPerTcStd,NumberOfMprChurnEvents,NumDistinctMprSetsObserved,ObservedHopCountMean,ObservedHopCountStd,ObservedHopCountMax,NumPathChangesPerFlow,NumDistinctNextHopsPerSource,RtsRateLocal,CtsRateLocal,AckRateLocal,Layer2RetransmissionRate,ChannelBusyTimeFraction,AckDelayMean,AckDelayStd,InterFrameSpacingMean,PacketsDeliveredCount,PacketsSentCount,EndToEndLatencyMean,EndToEndLatencyStd,JitterMean,ThroughputBitsPerSecond,TcInterArrivalMean,TcInterArrivalStd,TcInterArrivalP95,TcBurstinessHurst,ControlMessageInterArrivalSkew,ControlMessageInterArrivalKurtosis,TcSenderAddressEntropy,TcAdvertisedAddressEntropy,PacketSizeDistributionSkew,PacketSizeDistributionKurtosis,TcPayloadByteDistributionEntropy,AdvertisedAverageDegree,AdvertisedDegreeStd,AdvertisedDegreeSkew,AdvertisedDegreeKurtosis,NumberOfDegreeOneNodes,AdvertisedClusteringCoefficient,NumberOfTrianglesInAdvertisedGraph,AdvertisedConnectivityComponents,AdvertisedDiameter,AdvertisedRadius,AdvertisedGraphDensity,BetweennessCentralityMean,BetweennessCentralityStd,BetweennessCentralityMax,ClosenessCentralityMean,ClosenessCentralityStd,EdgePersistenceMean,EdgeEmergenceWithinWindowRate,EdgeChurnWithinWindowRate,NumberOfHexagonalCycles,NumberOfShortCycles,AdvertisedSpectralRadius
164,baseline,120.000000,160.000000,40.000000,176.400000,0.000000,0.000000,5628.400000,0.000000,0.000000,0.450000,243.000000,0.137217,38.964620,0.137236,31.907029,8.061581,48.000000,48.000000,3.976757,2.015395,8.000000,8.000000,0.000000,0,35,5.128753,15.000000,0.000000,50,35,15,62,0,3.976757,2.015395,0,35,3.000000,0.000000,3.000000,0.000000,1.000000,1.450000,1.425000,1.425000,0.000000,0.006172,0.000715,0.000000,0.036273,18,18,0.012324,0.006503,0.002620,1944.000000,0.180612,0.690766,0.233707,0.232796,31.734081,1023.608514,5.128753,5.580807,17.139593,320.787780,5.580807,4.040000,1.843475,0.649994,-0.125684,2,0.307714,32,1,9,5,0.082449,66.640000,67.088411,263.750139,0.275150,0.041462,36.351677,0.000000,0.000000,183,201,5.068702
164,attack_only,220.000000,260.000000,40.000000,170.650000,0.000000,0.000000,5635.900000,0.000000,0.000000,0.450000,243.000000,0.178953,46.122962,0.151738,33.026077,9.670073,48.000000,64.000000,4.256519,2.417518,8.000000,12.000000,0.206125,7,34,5.086559,15.000000,0.000000,50,34,16,70,0,4.256519,2.417518,0,34,3.000000,0.000000,3.000000,0.000000,1.000000,1.350000,1.350000,1.350000,0.000000,0.002227,0.000622,0.000000,0.038657,18,18,0.004736,0.001116,0.000227,1944.000000,0.180160,0.678760,0.232665,0.235159,30.829786,968.807189,5.086559,5.571341,16.013744,288.939674,5.571341,4.320000,2.185772,1.093653,1.522827,2,0.355260,46,1,8,4,0.088163,62.760000,70.514658,326.521114,0.288737,0.047680,36.026010,0.000000,0.000000,396,346,5.719967
164,defense_only,320.000000,360.000000,40.000000,177.350000,0.000000,0.000000,5662.300000,0.000000,0.000000,0.450000,243.000000,0.132661,39.653152,0.139071,31.927262,8.070266,48.000000,48.000000,3.981816,2.017566,8.000000,8.000000,0.000000,0,35,5.128793,15.000000,0.000000,50,35,15,62,0,3.981816,2.017566,0,35,3.000000,0.000000,3.000000,0.000000,1.000000,1.375000,1.375000,1.350000,0.000000,0.005442,0.000622,0.000000,0.035833,18,18,0.009553,0.003411,0.000887,1944.000000,0.179781,0.696787,0.220749,0.222040,31.396293,1000.118140,5.128793,5.581257,17.168069,322.090000,5.581257,4.040000,1.843475,0.649994,-0.125684,2,0.307714,32,1,9,5,0.082449,66.640000,67.088411,263.750139,0.275150,0.041462,36.357009,0.000000,0.000000,183,201,5.068702
164,defense_vs_attack,420.000000,460.000000,40.000000,168.525000,0.000000,0.000000,5568.900000,0.000000,0.000000,0.450000,243.000000,0.167410,45.884672,0.152432,33.044949,9.669815,48.000000,64.000000,4.261237,2.417454,8.000000,12.000000,0.208737,7,34,5.086648,15.000000,0.000000,50,34,16,70,0,4.261237,2.417454,0,34,3.000000,0.000000,3.000000,0.000000,1.000000,1.350000,1.350000,1.350000,0.000000,0.002806,0.000622,0.000000,0.037021,18,18,0.005719,0.001519,0.000493,1944.000000,0.183639,0.697028,0.224192,0.219184,30.564486,947.934035,5.086648,5.569776,15.949033,286.165066,5.569776,4.320000,2.185772,1.093653,1.522827,2,0.355260,46,1,8,4,0.088163,62.760000,70.514658,326.521114,0.288737,0.047680,36.299864,0.000000,0.000000,396,346,5.719967
167,baseline,120.000000,160.000000,40.000000,140.050000,0.000000,0.000000,4832.500000,0.000000,0.000000,0.450000,243.000000,0.215451,34.776111,0.125745,34.505534,7.924496,48.000000,52.000000,4.626383,1.981124,8.000000,9.000000,0.000000,0,31,4.952569,15.000000,0.000000,50,31,19,62,0,4.626383,1.981124,0,31,5.000000,0.000000,5.000000,0.000000,1.000000,2.475000,2.375000,2.375000,0.000000,0.010261,0.000714,0.000000,0.036321,18,18,0.022521,0.010652,0.003173,1944.000000,0.199770,0.754235,0.250125,0.213892,28.275915,817.216162,4.952569,5.551455,15.725632,264.599684,5.551455,4.120000,2.016333,0.333592,-0.704903,5,0.316619,34,1,8,5,0.084082,64.180000,57.801880,193.448618,0.281133,0.036056,35.966552,0.000000,0.000000,281,232,5.127909
167,attack_only,220.000000,260.000000,40.000000,139.225000,0.000000,0.000000,4895.000000,0.000000,0.000000,0.450000,243.000000,0.186170,38.714301,0.137259,35.158915,8.803723,52.000000,56.000000,4.789729,2.200931,9.000000,10.000000,0.252799,7,31,4.952973,15.000000,0.000000,50,31,19,67,0,4.789729,2.200931,0,31,0.000000,0.000000,0.000000,0.000000,0.000000,1.475000,1.475000,1.425000,0.002759,0.006546,0.000715,0.000000,0.042079,0,18,0.000000,0.000000,0.000000,0.000000,0.201557,0.755094,0.236284,0.214314,27.984744,790.967237,4.952973,5.535262,15.304613,254.509473,5.535262,4.320000,2.248911,0.463504,-0.538087,5,0.350222,43,1,8,4,0.088163,58.400000,67.965788,324.050355,0.302790,0.046531,36.054618,0.000000,0.000000,474,323,5.665629
167,defense_only,320.000000,360.000000,40.000000,141.000000,0.000000,0.000000,4860.800000,0.000000,0.000000,0.450000,243.000000,0.236228,34.588484,0.124274,34.473759,7.927130,48.000000,52.000000,4.618440,1.981782,8.000000,9.000000,0.000000,0,31,4.952270,15.000000,0.000000,50,31,19,62,0,4.618440,1.981782,0,31,5.000000,0.000000,5.000000,0.000000,1.000000,2.350000,2.275000,2.250000,0.001321,0.003880,0.000621,0.000000,0.036556,18,18,0.009221,0.002506,0.001262,1944.000000,0.198958,0.751316,0.269784,0.217276,27.989893,803.092348,4.952270,5.549122,15.766950,266.140471,5.549122,4.120000,2.016333,0.333592,-0.704903,5,0.316619,34,1,8,5,0.084082,64.180000,57.801880,193.448618,0.281133,0.036056,36.055228,0.000000,0.000000,281,232,5.127909
167,defense_vs_attack,420.000000,460.000000,40.000000,142.450000,0.000000,0.000000,4969.700000,0.000000,0.000000,0.450000,243.000000,0.358106,40.599249,0.147054,34.887329,8.691766,52.000000,56.000000,4.721832,2.172942,9.000000,10.000000,0.248853,8,32,5.185096,15.000000,0.000000,50,32,18,69,0,4.721832,2.172942,9,41,6.000000,0.000000,6.000000,0.000000,1.000000,1.975000,1.950000,1.925000,0.001311,0.007207,0.000688,0.000042,0.037938,3,18,0.034529,0.011972,0.013326,324.000000,0.200253,0.738713,0.248836,0.247906,28.222639,808.807585,4.994986,5.534151,15.489273,260.667136,5.534151,4.480000,2.334438,0.430914,-0.444689,5,0.355302,53,1,8,4,0.091429,58.320000,66.390500,307.225680,0.303192,0.046961,34.574826,0.100000,0.025000,734,463,6.150674
170,baseline,120.000000,160.000000,40.000000,156.150000,0.000000,0.000000,5367.700000,0.000000,0.000000,0.450000,243.000000,0.186853,43.753863,0.143234,34.375280,8.874768,48.000000,52.000000,4.593820,2.218692,8.000000,9.000000,0.000322,1,31,4.953194,15.000000,0.000000,50,31,18,61,0,4.593820,2.218692,0,31,3.000000,0.000000,3.000000,0.000000,1.000000,1.450000,1.425000,1.425000,0.000000,0.006121,0.000715,0.000000,0.037936,18,18,0.011226,0.004664,0.001305,1944.000000,0.182178,0.650746,0.328054,0.260881,28.998168,872.198387,4.953194,5.524832,15.936194,279.258735,5.524832,4.080000,2.216664,0.504988,-0.739711,6,0.246635,44,1,10,5,0.083265,72.900000,94.674602,458.660281,0.261472,0.050747,36.538353,0.000000,0.000000,550,420,5.806562
170,attack_only,220.000000,260.000000,40.000000,154.950000,0.000000,0.000000,5401.500000,0.000000,0.000000,0.450000,243.000000,0.181163,49.062434,0.156200,34.859632,10.162569,52.000000,64.000000,4.714908,2.540642,9.000000,12.000000,0.227015,7,31,4.953243,15.000000,0.000000,50,31,18,67,0,4.714908,2.540642,0,31,0.000000,0.000000,0.000000,0.000000,0.000000,0.450000,0.450000,0.450000,0.000000,0.000742,0.000622,0.000000,0.046243,0,18,0.000000,0.000000,0.000000,0.000000,0.183004,0.657697,0.260091,0.235241,28.961501,856.582642,4.953243,5.512441,15.219620,261.334583,5.512441,4.280000,2.584879,0.912824,0.308713,6,0.275788,61,1,9,5,0.087347,66.140000,100.383875,462.911600,0.281342,0.055416,36.387131,0.000000,0.000000,1344,770,6.745062
170,defense_only,320.000000,360.000000,40.000000,156.525000,0.000000,0.000000,5380.400000,0.000000,0.000000,0.450000,243.000000,0.123537,43.346315,0.141944,34.374062,8.847390,48.000000,52.000000,4.593515,2.211847,8.000000,9.000000,0.000000,0,31,4.953765,15.000000,0.000000,50,31,18,61,0,4.593515,2.211847,0,31,3.000000,0.000000,3.000000,0.000000,1.000000,1.400000,1.350000,1.350000,0.000000,0.003342,0.000622,0.000000,0.037961,18,18,0.007407,0.001754,0.001165,1944.000000,0.180164,0.650951,0.274126,0.237883,29.719765,917.213060,4.953765,5.527209,15.964254,280.145944,5.527209,4.080000,2.216664,0.504988,-0.739711,6,0.246635,44,1,10,5,0.083265,72.900000,94.674602,458.660281,0.261472,0.050747,36.229774,0.000000,0.000000,550,420,5.806562
170,defense_vs_attack,420.000000,460.000000,40.000000,155.800000,0.000000,0.000000,5423.800000,0.000000,0.000000,0.450000,243.000000,0.791557,55.532152,0.178512,34.812580,9.921491,52.000000,64.000000,4.703145,2.480373,9.000000,12.000000,0.226935,7,32,5.144740,15.000000,0.000000,50,32,17,69,0,4.703145,2.480373,8,40,0.000000,0.000000,0.000000,0.000000,0.000000,4.375000,4.375000,4.375000,0.000000,0.015058,0.000669,0.000082,0.026047,0,18,0.000000,0.000000,0.000000,0.000000,0.181665,0.633715,0.306488,0.274363,29.252052,887.817030,4.970399,5.512083,15.374971,265.530978,5.512083,4.400000,2.561250,0.865622,0.294319,6,0.318489,67,1,9,5,0.089796,66.060000,100.060760,461.464286,0.281694,0.055735,35.257343,0.050000,0.025000,1409,802,6.783186
171,baseline,120.000000,160.000000,40.000000,108.925000,0.000000,0.000000,3308.300000,0.000000,0.000000,0.450000,243.000000,0.248066,24.709294,0.122970,30.372275,6.069451,40.000000,40.000000,3.593069,1.517363,6.000000,6.000000,0.000000,0,29,4.854812,15.000000,0.000000,50,29,21,46,0,3.593069,1.517363,0,29,11.000000,0.000000,11.000000,0.000000,1.000000,5.250000,5.250000,5.225000,0.001058,0.022427,0.000714,0.000000,0.024040,18,18,0.052938,0.022005,0.006253,1944.000000,0.244244,0.665053,0.488356,0.311007,23.550374,589.575938,4.854812,5.553798,14.720897,222.262787,5.553798,3.000000,1.523155,0.611254,-0.607015,8,0.148667,11,1,12,6,0.061224,107.820000,156.104272,650.187879,0.189886,0.030895,36.532253,0.000000,0.000000,20,47,3.896572
171,attack_only,220.000000,260.000000,40.000000,110.075000,0.000000,0.000000,3385.500000,0.000000,0.000000,0.450000,243.000000,0.184305,30.558553,0.139991,30.756303,7.887316,40.000000,56.000000,3.689076,1.971829,6.000000,10.000000,0.320073,7,29,4.856297,15.000000,0.000000,50,29,21,51,0,3.689076,1.971829,0,29,0.000000,0.000000,0.000000,0.000000,0.000000,2.400000,2.400000,2.375000,0.000000,0.010200,0.000714,0.000000,0.035987,0,18,0.000000,0.000000,0.000000,0.000000,0.244585,0.669733,0.442340,0.310145,24.299646,643.807008,4.856297,5.543843,14.297895,214.270830,5.543843,3.160000,1.847810,1.229481,1.867885,8,0.256667,16,1,10,5,0.064490,82.280000,158.177366,690.750000,0.236831,0.042620,37.042265,0.000000,0.000000,34,59,4.288318
171,defense_only,320.000000,360.000000,40.000000,114.400000,0.000000,0.000000,3472.200000,0.000000,0.000000,0.450000,243.000000,0.159792,24.742900,0.116750,30.351399,6.097886,40.000000,40.000000,3.587850,1.524471,6.000000,6.000000,0.000000,0,29,4.856799,15.000000,0.000000,50,29,21,46,0,3.587850,1.524471,0,29,11.000000,0.000000,11.000000,0.000000,1.000000,5.075000,4.950000,4.950000,0.000000,0.008489,0.000621,0.000000,0.025890,18,18,0.021571,0.005397,0.001875,1944.000000,0.234480,0.651537,0.429022,0.280279,24.253509,619.900619,4.856799,5.553588,15.044436,232.691195,5.553588,3.000000,1.523155,0.611254,-0.607015,8,0.148667,11,1,12,6,0.061224,107.820000,156.104272,650.187879,0.189886,0.030895,36.833879,0.000000,0.000000,20,47,3.896572
171,defense_vs_attack,420.000000,460.000000,40.000000,110.125000,0.000000,0.000000,3421.200000,0.000000,0.000000,0.450000,243.000000,0.371991,32.119367,0.150389,31.066515,7.696418,44.000000,56.000000,3.766629,1.924104,7.000000,10.000000,0.321984,8,29,5.055122,15.000000,0.000000,50,29,21,56,0,3.766629,1.924104,9,38,0.000000,0.000000,0.000000,0.000000,0.000000,6.850000,6.800000,6.750000,0.002064,0.015259,0.000583,0.000197,0.021234,0,18,0.000000,0.000000,0.000000,0.000000,0.242797,0.634120,0.478433,0.282371,23.568937,618.657445,4.850260,5.553114,14.353886,215.490008,5.553114,3.400000,2.019901,1.310489,2.381200,8,0.252143,23,1,10,5,0.069388,81.160000,157.225021,680.008333,0.239705,0.043871,35.020502,0.125000,0.025000,86,121,5.014454
172,baseline,120.000000,160.000000,40.000000,145.175000,0.000000,0.000000,4801.500000,0.000000,0.000000,0.450000,243.000000,0.213840,42.303105,0.158681,33.073876,10.226497,56.000000,64.000000,4.268469,2.556624,10.000000,12.000000,0.000347,1,35,5.127369,15.000000,0.000000,50,35,14,80,0,4.268469,2.556624,0,35,4.000000,0.000000,4.000000,0.000000,1.000000,2.000000,1.925000,1.900000,0.001258,0.008266,0.000714,0.000000,0.036957,18,18,0.016875,0.007346,0.002435,1944.000000,0.218490,0.792859,0.328182,0.234126,28.517374,829.970271,5.127369,5.528337,14.905947,248.166124,5.528337,4.600000,2.357965,0.840256,0.912272,4,0.289447,46,1,8,5,0.093878,58.360000,62.093082,277.136136,0.305702,0.054457,36.115595,0.000000,0.000000,956,549,6.294163
172,attack_only,220.000000,260.000000,40.000000,135.475000,0.000000,0.000000,4484.500000,0.000000,0.000000,0.450000,243.000000,0.216752,49.145321,0.181354,33.102048,12.574154,64.000000,80.000000,4.275512,3.143539,12.000000,16.000000,0.260401,8,35,5.126996,15.000000,0.000000,50,35,14,84,0,4.275512,3.143539,0,35,4.000000,0.000000,4.000000,0.000000,1.000000,1.800000,1.800000,1.800000,0.000000,0.003162,0.000621,0.000000,0.039311,18,18,0.007380,0.001970,0.000788,1944.000000,0.234625,0.806008,0.359874,0.215098,27.354860,758.881202,5.126996,5.527782,13.489586,210.525448,5.527782,4.680000,2.774455,1.838419,4.882735,4,0.328833,57,1,8,4,0.095510,52.740000,79.684677,442.314972,0.328918,0.060547,36.173783,0.000000,0.000000,1142,666,6.718783
172,defense_only,320.000000,360.000000,40.000000,147.250000,0.000000,0.000000,4862.500000,0.000000,0.000000,0.450000,243.000000,0.200853,42.092406,0.155460,33.022071,10.229349,56.000000,64.000000,4.255518,2.557337,10.000000,12.000000,0.000000,0,35,5.127628,15.000000,0.000000,50,35,14,80,0,4.255518,2.557337,0,35,4.000000,0.000000,4.000000,0.000000,1.000000,1.875000,1.800000,1.800000,0.000000,0.007107,0.000622,0.000000,0.037465,18,18,0.013670,0.004946,0.001629,1944.000000,0.215689,0.786348,0.273039,0.222073,28.651891,832.951295,5.127628,5.527568,14.975254,250.904121,5.527568,4.600000,2.357965,0.840256,0.912272,4,0.289447,46,1,8,5,0.093878,58.360000,62.093082,277.136136,0.305702,0.054457,36.172781,0.000000,0.000000,956,549,6.294163
172,defense_vs_attack,420.000000,460.000000,40.000000,136.450000,0.000000,0.000000,4526.800000,0.000000,0.000000,0.450000,243.000000,0.241420,50.336457,0.185847,33.175522,12.580396,64.000000,80.000000,4.293881,3.145099,12.000000,16.000000,0.258160,7,35,5.126470,15.000000,0.000000,50,35,14,84,0,4.293881,3.145099,0,35,4.000000,0.000000,4.000000,0.000000,1.000000,1.800000,1.800000,1.800000,0.000000,0.003912,0.000621,0.000000,0.038607,18,18,0.008687,0.002514,0.000811,1944.000000,0.231602,0.801223,0.339217,0.228593,27.585235,777.410824,5.126470,5.528862,13.512393,211.498869,5.528862,4.680000,2.774455,1.838419,4.882735,4,0.328833,57,1,8,4,0.095510,52.740000,79.684677,442.314972,0.328918,0.060547,35.952140,0.000000,0.000000,1142,666,6.718783
174,baseline,120.000000,160.000000,40.000000,145.475000,0.000000,0.000000,4412.200000,0.000000,0.000000,0.450000,243.000000,0.356288,29.721326,0.133624,30.329610,7.072013,44.000000,48.000000,3.582402,1.768003,7.000000,8.000000,0.000000,0,35,5.123913,15.000000,0.000000,50,35,15,52,0,3.582402,1.768003,0,35,3.000000,0.000000,3.000000,0.000000,1.000000,1.425000,1.425000,1.425000,0.000000,0.006095,0.000715,0.000000,0.037963,18,18,0.011322,0.004766,0.001455,1944.000000,0.220168,0.756536,0.371828,0.228248,28.318214,827.700582,5.123913,5.505856,16.367931,282.524195,5.505856,3.560000,1.834775,0.545420,-0.266195,7,0.162190,17,1,9,5,0.072653,66.220000,64.723820,279.613547,0.279988,0.051317,36.493114,0.000000,0.000000,175,131,4.998805
174,attack_only,220.000000,260.000000,40.000000,143.500000,0.000000,0.000000,4430.400000,0.000000,0.000000,0.450000,243.000000,0.337956,42.154115,0.161616,30.873868,10.517620,44.000000,80.000000,3.718467,2.629405,7.000000,16.000000,0.246100,8,35,5.124224,15.000000,0.000000,50,35,15,59,0,3.718467,2.629405,0,35,3.000000,0.000000,3.000000,0.000000,1.000000,1.525000,1.350000,1.350000,0.000000,0.002457,0.000622,0.000000,0.039524,18,18,0.005484,0.002412,0.001812,1944.000000,0.223035,0.754537,0.351073,0.244492,28.174447,826.515734,5.124224,5.494800,14.785456,243.278928,5.494800,3.800000,2.497999,2.321858,8.985700,7,0.218786,29,1,8,4,0.077551,60.640000,83.325865,516.757592,0.300270,0.060253,36.382609,0.000000,0.000000,427,291,6.028081
174,defense_only,320.000000,360.000000,40.000000,144.800000,0.000000,0.000000,4393.900000,0.000000,0.000000,0.450000,243.000000,0.298351,29.371222,0.132082,30.344613,7.065403,44.000000,48.000000,3.586153,1.766351,7.000000,8.000000,0.000000,0,35,5.125549,15.000000,0.000000,50,35,15,52,0,3.586153,1.766351,0,35,3.000000,0.000000,3.000000,0.000000,1.000000,1.350000,1.350000,1.350000,0.000000,0.005412,0.000622,0.000000,0.037620,18,18,0.009650,0.003793,0.001197,1944.000000,0.220337,0.768893,0.366019,0.215315,28.113233,807.851841,5.125549,5.509936,16.338807,281.410006,5.509936,3.560000,1.834775,0.545420,-0.266195,7,0.162190,17,1,9,5,0.072653,66.220000,64.723820,279.613547,0.279988,0.051317,36.299642,0.000000,0.000000,175,131,4.998805
174,defense_vs_attack,420.000000,460.000000,40.000000,144.850000,0.000000,0.000000,4469.400000,0.000000,0.000000,0.450000,243.000000,0.181791,41.928221,0.157241,30.855368,10.542686,44.000000,80.000000,3.713842,2.635671,7.000000,16.000000,0.243445,8,35,5.127907,15.000000,0.000000,50,35,15,59,0,3.713842,2.635671,0,35,3.000000,0.000000,3.000000,0.000000,1.000000,1.350000,1.350000,1.350000,0.000000,0.002806,0.000622,0.000000,0.040337,18,18,0.005594,0.001505,0.000227,1944.000000,0.219605,0.748866,0.318645,0.224934,28.492135,837.550061,5.127907,5.498834,14.818997,244.764488,5.498834,3.800000,2.497999,2.321858,8.985700,7,0.218786,29,1,8,4,0.077551,60.640000,83.325865,516.757592,0.300270,0.060253,36.099885,0.000000,0.000000,427,291,6.028081
177,baseline,120.000000,160.000000,40.000000,78.475000,0.000000,0.000000,2673.600000,0.000000,0.000000,0.450000,243.000000,0.144814,33.205930,0.162214,34.069449,9.723755,52.000000,52.000000,4.517362,2.430939,9.000000,9.000000,0.000000,0,23,4.522228,15.000000,0.000000,50,23,26,60,0,4.517362,2.430939,0,23,5.000000,0.000000,5.000000,0.000000,1.000000,2.450000,2.400000,2.375000,0.000000,0.010250,0.000714,0.000000,0.044110,18,18,0.022043,0.010068,0.003043,1944.000000,0.267105,0.812655,2.727443,0.232131,20.551553,436.090704,4.522228,5.517035,11.942056,149.944114,5.517035,3.280000,2.218468,1.040802,0.201663,11,0.271460,23,1,10,5,0.066939,73.280000,108.812936,506.159564,0.262043,0.053230,36.213644,0.000000,0.000000,94,108,4.856677
177,attack_only,220.000000,260.000000,40.000000,83.925000,0.000000,0.000000,2877.700000,0.000000,0.000000,0.450000,243.000000,0.146008,36.667168,0.171886,34.288948,10.462691,52.000000,52.000000,4.572237,2.615673,9.000000,9.000000,0.420042,7,24,4.583699,15.000000,0.000000,50,24,25,64,0,4.572237,2.615673,0,24,5.000000,0.000000,5.000000,0.000000,1.000000,2.250000,2.250000,2.250000,0.000000,0.003711,0.000621,0.000000,0.043899,18,18,0.009087,0.002480,0.001181,1944.000000,0.262085,0.823801,2.421452,0.236844,21.364966,471.808731,4.583699,5.489040,12.090326,155.975490,5.489040,3.480000,2.410311,1.074316,0.279031,11,0.269079,32,1,10,5,0.071020,70.780000,104.536082,466.280830,0.269611,0.056408,36.427529,0.000000,0.000000,212,221,5.562142
177,defense_only,320.000000,360.000000,40.000000,77.275000,0.000000,0.000000,2630.900000,0.000000,0.000000,0.450000,243.000000,0.268322,34.102114,0.167934,34.045940,9.830749,52.000000,52.000000,4.511485,2.457687,9.000000,9.000000,0.000000,0,23,4.518703,15.000000,0.000000,50,23,26,60,0,4.511485,2.457687,0,23,5.000000,0.000000,5.000000,0.000000,1.000000,2.325000,2.250000,2.250000,0.000000,0.009120,0.000621,0.000000,0.045041,18,18,0.018596,0.007301,0.002442,1944.000000,0.274197,0.828238,3.132430,0.249860,20.451280,426.315995,4.518703,5.513361,11.842155,147.473186,5.513361,3.280000,2.218468,1.040802,0.201663,11,0.271460,23,1,10,5,0.066939,73.280000,108.812936,506.159564,0.262043,0.053230,36.590823,0.000000,0.000000,94,108,4.856677
177,defense_vs_attack,420.000000,460.000000,40.000000,83.925000,0.000000,0.000000,2876.000000,0.000000,0.000000,0.450000,243.000000,0.195431,36.835215,0.172271,34.268692,10.475522,52.000000,52.000000,4.567173,2.618881,9.000000,9.000000,0.420042,7,24,4.582647,15.000000,0.000000,50,24,25,64,0,4.567173,2.618881,0,24,5.000000,0.000000,5.000000,0.000000,1.000000,2.300000,2.250000,2.250000,0.000000,0.004721,0.000621,0.000000,0.043647,18,18,0.010738,0.003239,0.000772,1944.000000,0.260102,0.809053,1.881524,0.244628,21.786985,513.259091,4.582647,5.484795,12.087291,155.919409,5.484795,3.480000,2.410311,1.074316,0.279031,11,0.269079,32,1,10,5,0.071020,70.780000,104.536082,466.280830,0.269611,0.056408,36.089774,0.000000,0.000000,212,221,5.562142
188,baseline,120.000000,160.000000,40.000000,84.275000,0.000000,0.000000,2859.100000,0.000000,0.000000,0.450000,243.000000,0.259407,24.156622,0.130584,33.925838,9.112134,48.000000,60.000000,4.481460,2.278034,8.000000,11.000000,0.000000,0,28,4.802072,15.000000,0.000000,50,28,22,72,0,4.481460,2.278034,0,28,4.000000,0.000000,4.000000,0.000000,1.000000,1.900000,1.900000,1.900000,0.000000,0.008127,0.000715,0.000000,0.044257,18,18,0.016589,0.007293,0.002084,1944.000000,0.301271,0.914684,3.446888,0.212287,21.214048,457.798915,4.802072,5.505795,12.455176,162.475698,5.505795,4.000000,2.537716,1.094054,0.829906,6,0.231544,30,1,9,5,0.081633,62.280000,83.530710,271.174646,0.295160,0.059642,35.974989,0.000000,0.000000,655,342,6.047630
188,attack_only,220.000000,260.000000,40.000000,86.275000,0.000000,0.000000,3017.900000,0.000000,0.000000,0.450000,243.000000,0.313721,33.781409,0.161159,34.980006,11.567719,60.000000,76.000000,4.745001,2.891930,11.000000,15.000000,0.408998,7,28,4.799818,15.000000,0.000000,50,28,22,77,0,4.745001,2.891930,0,28,0.000000,0.000000,0.000000,0.000000,0.000000,1.450000,1.375000,1.350000,0.001818,0.002328,0.000622,0.000000,0.052853,0,18,0.000000,0.000000,0.000000,0.000000,0.293678,0.910142,3.535250,0.241692,21.854242,493.093078,4.799818,5.494069,11.950426,154.349865,5.494069,4.240000,2.922738,1.502597,2.602506,6,0.268038,45,1,8,4,0.086531,58.540000,85.315290,423.545126,0.308748,0.062997,35.934549,0.000000,0.000000,1216,592,6.758958
