run_id,scenario,window_start,window_end,defense_enabled,attack_enabled,attacker_on_path,num_attackers_label
406,baseline,120.000000,160.000000,0,0,0,1
406,attack_only,220.000000,260.000000,0,1,1,1
406,defense_only,320.000000,360.000000,1,0,0,1
406,defense_vs_attack,420.000000,460.000000,1,1,0,1
407,baseline,120.000000,160.000000,0,0,0,1
407,attack_only,220.000000,260.000000,0,1,0,1
407,defense_only,320.000000,360.000000,1,0,0,1
407,defense_vs_attack,420.000000,460.000000,1,1,0,1
410,baseline,120.000000,160.000000,0,0,1,1
410,attack_only,220.000000,260.000000,0,1,1,1
410,defense_only,320.000000,360.000000,1,0,1,1
410,defense_vs_attack,420.000000,460.000000,1,1,0,1
409,baseline,120.000000,160.000000,0,0,0,1
409,attack_only,220.000000,260.000000,0,1,0,1
409,defense_only,320.000000,360.000000,1,0,0,1
409,defense_vs_attack,420.000000,460.000000,1,1,0,1
412,baseline,120.000000,160.000000,0,0,0,1
412,attack_only,220.000000,260.000000,0,1,0,1
412,defense_only,320.000000,360.000000,1,0,0,1
412,defense_vs_attack,420.000000,460.000000,1,1,0,1
420,baseline,120.000000,160.000000,0,0,1,1
420,attack_only,220.000000,260.000000,0,1,1,1
420,defense_only,320.000000,360.000000,1,0,1,1
420,defense_vs_attack,420.000000,460.000000,1,1,0,1
419,baseline,120.000000,160.000000,0,0,1,1
419,attack_only,220.000000,260.000000,0,1,1,1
419,defense_only,320.000000,360.000000,1,0,1,1
419,defense_vs_attack,420.000000,460.000000,1,1,0,1
418,baseline,120.000000,160.000000,0,0,0,1
418,attack_only,220.000000,260.000000,0,1,1,1
418,defense_only,320.000000,360.000000,1,0,0,1
418,defense_vs_attack,420.000000,460.000000,1,1,0,1
421,baseline,120.000000,160.000000,0,0,0,1
421,attack_only,220.000000,260.000000,0,1,0,1
421,defense_only,320.000000,360.000000,1,0,0,1
421,defense_vs_attack,420.000000,460.000000,1,1,0,1
415,baseline,120.000000,160.000000,0,0,0,1
415,attack_only,220.000000,260.000000,0,1,1,1
415,defense_only,320.000000,360.000000,1,0,0,1
415,defense_vs_attack,420.000000,460.000000,1,1,0,1
431,baseline,120.000000,160.000000,0,0,0,1
431,attack_only,220.000000,260.000000,0,1,0,1
431,defense_only,320.000000,360.000000,1,0,0,1
431,defense_vs_attack,420.000000,460.000000,1,1,0,1
432,baseline,120.000000,160.000000,0,0,0,1
432,attack_only,220.000000,260.000000,0,1,0,1
432,defense_only,320.000000,360.000000,1,0,0,1
432,defense_vs_attack,420.000000,460.000000,1,1,0,1
441,baseline,120.000000,160.000000,0,0,0,1
441,attack_only,220.000000,260.000000,0,1,1,1
441,defense_only,320.000000,360.000000,1,0,0,1
441,defense_vs_attack,420.000000,460.000000,1,1,0,1
440,baseline,120.000000,160.000000,0,0,0,1
440,attack_only,220.000000,260.000000,0,1,0,1
440,defense_only,320.000000,360.000000,1,0,0,1
440,defense_vs_attack,420.000000,460.000000,1,1,0,1
442,baseline,120.000000,160.000000,0,0,1,1
442,attack_only,220.000000,260.000000,0,1,1,1
442,defense_only,320.000000,360.000000,1,0,1,1
442,defense_vs_attack,420.000000,460.000000,1,1,0,1
445,baseline,120.000000,160.000000,0,0,1,1
445,attack_only,220.000000,260.000000,0,1,1,1
445,defense_only,320.000000,360.000000,1,0,1,1
445,defense_vs_attack,420.000000,460.000000,1,1,0,1
448,baseline,120.000000,160.000000,0,0,0,1
448,attack_only,220.000000,260.000000,0,1,1,1
448,defense_only,320.000000,360.000000,1,0,0,1
448,defense_vs_attack,420.000000,460.000000,1,1,0,1
450,baseline,120.000000,160.000000,0,0,1,1
450,attack_only,220.000000,260.000000,0,1,1,1
450,defense_only,320.000000,360.000000,1,0,1,1
450,defense_vs_attack,420.000000,460.000000,1,1,0,1
454,baseline,120.000000,160.000000,0,0,0,1
454,attack_only,220.000000,260.000000,0,1,0,1
454,defense_only,320.000000,360.000000,1,0,0,1
454,defense_vs_attack,420.000000,460.000000,1,1,0,1
455,baseline,120.000000,160.000000,0,0,0,1
455,attack_only,220.000000,260.000000,0,1,0,1
455,defense_only,320.000000,360.000000,1,0,0,1
455,defense_vs_attack,420.000000,460.000000,1,1,0,1
461,baseline,120.000000,160.000000,0,0,0,1
461,attack_only,220.000000,260.000000,0,1,0,1
461,defense_only,320.000000,360.000000,1,0,0,1
461,defense_vs_attack,420.000000,460.000000,1,1,0,1
460,baseline,120.000000,160.000000,0,0,0,1
460,attack_only,220.000000,260.000000,0,1,0,1
460,defense_only,320.000000,360.000000,1,0,0,1
460,defense_vs_attack,420.000000,460.000000,1,1,0,1
464,baseline,120.000000,160.000000,0,0,0,1
464,attack_only,220.000000,260.000000,0,1,1,1
464,defense_only,320.000000,360.000000,1,0,0,1
464,defense_vs_attack,420.000000,460.000000,1,1,0,1
475,baseline,120.000000,160.000000,0,0,0,1
475,attack_only,220.000000,260.000000,0,1,0,1
475,defense_only,320.000000,360.000000,1,0,0,1
475,defense_vs_attack,420.000000,460.000000,1,1,0,1
470,baseline,120.000000,160.000000,0,0,0,1
470,attack_only,220.000000,260.000000,0,1,0,1
470,defense_only,320.000000,360.000000,1,0,0,1
470,defense_vs_attack,420.000000,460.000000,1,1,0,1
473,baseline,120.000000,160.000000,0,0,0,1
473,attack_only,220.000000,260.000000,0,1,1,1
473,defense_only,320.000000,360.000000,1,0,1,1
473,defense_vs_attack,420.000000,460.000000,1,1,0,1
478,baseline,120.000000,160.000000,0,0,0,1
478,attack_only,220.000000,260.000000,0,1,0,1
478,defense_only,320.000000,360.000000,1,0,0,1
478,defense_vs_attack,420.000000,460.000000,1,1,0,1
479,baseline,120.000000,160.000000,0,0,0,1
479,attack_only,220.000000,260.000000,0,1,0,1
479,defense_only,320.000000,360.000000,1,0,0,1
479,defense_vs_attack,420.000000,460.000000,1,1,0,1
481,baseline,120.000000,160.000000,0,0,0,1
481,attack_only,220.000000,260.000000,0,1,0,1
481,defense_only,320.000000,360.000000,1,0,0,1
481,defense_vs_attack,420.000000,460.000000,1,1,0,1
482,baseline,120.000000,160.000000,0,0,0,1
482,attack_only,220.000000,260.000000,0,1,0,1
482,defense_only,320.000000,360.000000,1,0,0,1
482,defense_vs_attack,420.000000,460.000000,1,1,0,1
486,baseline,120.000000,160.000000,0,0,0,1
486,attack_only,220.000000,260.000000,0,1,1,1
486,defense_only,320.000000,360.000000,1,0,0,1
486,defense_vs_attack,420.000000,460.000000,1,1,0,1
489,baseline,120.000000,160.000000,0,0,0,1
489,attack_only,220.000000,260.000000,0,1,1,1
489,defense_only,320.000000,360.000000,1,0,0,1
489,defense_vs_attack,420.000000,460.000000,1,1,0,1
493,baseline,120.000000,160.000000,0,0,1,1
493,attack_only,220.000000,260.000000,0,1,1,1
493,defense_only,320.000000,360.000000,1,0,1,1
493,defense_vs_attack,420.000000,460.000000,1,1,0,1
496,baseline,120.000000,160.000000,0,0,0,1
496,attack_only,220.000000,260.000000,0,1,1,1
496,defense_only,320.000000,360.000000,1,0,0,1
496,defense_vs_attack,420.000000,460.000000,1,1,0,1
499,baseline,120.000000,160.000000,0,0,0,1
499,attack_only,220.000000,260.000000,0,1,0,1
499,defense_only,320.000000,360.000000,1,0,0,1
499,defense_vs_attack,420.000000,460.000000,1,1,0,1
498,baseline,120.000000,160.000000,0,0,0,1
498,attack_only,220.000000,260.000000,0,1,0,1
498,defense_only,320.000000,360.000000,1,0,0,1
498,defense_vs_attack,420.000000,460.000000,1,1,0,1
491,baseline,120.000000,160.000000,0,0,0,1
491,attack_only,220.000000,260.000000,0,1,0,1
491,defense_only,320.000000,360.000000,1,0,0,1
491,defense_vs_attack,420.000000,460.000000,1,1,0,1
510,baseline,120.000000,160.000000,0,0,0,1
510,attack_only,220.000000,260.000000,0,1,0,1
510,defense_only,320.000000,360.000000,1,0,0,1
510,defense_vs_attack,420.000000,460.000000,1,1,0,1
515,baseline,120.000000,160.000000,0,0,0,1
515,attack_only,220.000000,260.000000,0,1,0,1
515,defense_only,320.000000,360.000000,1,0,0,1
515,defense_vs_attack,420.000000,460.000000,1,1,0,1
520,baseline,120.000000,160.000000,0,0,0,1
520,attack_only,220.000000,260.000000,0,1,1,1
520,defense_only,320.000000,360.000000,1,0,0,1
520,defense_vs_attack,420.000000,460.000000,1,1,0,1
525,baseline,120.000000,160.000000,0,0,1,1
525,attack_only,220.000000,260.000000,0,1,1,1
525,defense_only,320.000000,360.000000,1,0,1,1
525,defense_vs_attack,420.000000,460.000000,1,1,0,1
517,baseline,120.000000,160.000000,0,0,0,1
517,attack_only,220.000000,260.000000,0,1,0,1
517,defense_only,320.000000,360.000000,1,0,0,1
517,defense_vs_attack,420.000000,460.000000,1,1,0,1
526,baseline,120.000000,160.000000,0,0,0,1
526,attack_only,220.000000,260.000000,0,1,1,1
526,defense_only,320.000000,360.000000,1,0,0,1
526,defense_vs_attack,420.000000,460.000000,1,1,0,1
528,baseline,120.000000,160.000000,0,0,0,1
528,attack_only,220.000000,260.000000,0,1,0,1
528,defense_only,320.000000,360.000000,1,0,0,1
528,defense_vs_attack,420.000000,460.000000,1,1,0,1
529,baseline,120.000000,160.000000,0,0,1,1
529,attack_only,220.000000,260.000000,0,1,1,1
529,defense_only,320.000000,360.000000,1,0,1,1
529,defense_vs_attack,420.000000,460.000000,1,1,0,1
530,baseline,120.000000,160.000000,0,0,0,1
530,attack_only,220.000000,260.000000,0,1,1,1
530,defense_only,320.000000,360.000000,1,0,1,1
530,defense_vs_attack,420.000000,460.000000,1,1,0,1
532,baseline,120.000000,160.000000,0,0,0,1
532,attack_only,220.000000,260.000000,0,1,0,1
532,defense_only,320.000000,360.000000,1,0,0,1
532,defense_vs_attack,420.000000,460.000000,1,1,0,1
533,baseline,120.000000,160.000000,0,0,0,1
533,attack_only,220.000000,260.000000,0,1,0,1
533,defense_only,320.000000,360.000000,1,0,0,1
533,defense_vs_attack,420.000000,460.000000,1,1,0,1
535,baseline,120.000000,160.000000,0,0,0,1
535,attack_only,220.000000,260.000000,0,1,0,1
535,defense_only,320.000000,360.000000,1,0,0,1
535,defense_vs_attack,420.000000,460.000000,1,1,0,1
536,baseline,120.000000,160.000000,0,0,0,1
536,attack_only,220.000000,260.000000,0,1,1,1
536,defense_only,320.000000,360.000000,1,0,0,1
536,defense_vs_attack,420.000000,460.000000,1,1,0,1
539,baseline,120.000000,160.000000,0,0,0,1
539,attack_only,220.000000,260.000000,0,1,1,1
539,defense_only,320.000000,360.000000,1,0,1,1
539,defense_vs_attack,420.000000,460.000000,1,1,0,1
537,baseline,120.000000,160.000000,0,0,0,1
537,attack_only,220.000000,260.000000,0,1,0,1
537,defense_only,320.000000,360.000000,1,0,0,1
537,defense_vs_attack,420.000000,460.000000,1,1,0,1
542,baseline,120.000000,160.000000,0,0,1,1
542,attack_only,220.000000,260.000000,0,1,1,1
542,defense_only,320.000000,360.000000,1,0,0,1
542,defense_vs_attack,420.000000,460.000000,1,1,0,1
547,baseline,120.000000,160.000000,0,0,0,1
547,attack_only,220.000000,260.000000,0,1,0,1
547,defense_only,320.000000,360.000000,1,0,0,1
547,defense_vs_attack,420.000000,460.000000,1,1,0,1
557,baseline,120.000000,160.000000,0,0,0,1
557,attack_only,220.000000,260.000000,0,1,0,1
557,defense_only,320.000000,360.000000,1,0,0,1
557,defense_vs_attack,420.000000,460.000000,1,1,0,1
553,baseline,120.000000,160.000000,0,0,0,1
553,attack_only,220.000000,260.000000,0,1,0,1
553,defense_only,320.000000,360.000000,1,0,0,1
553,defense_vs_attack,420.000000,460.000000,1,1,0,1
565,baseline,120.000000,160.000000,0,0,0,1
565,attack_only,220.000000,260.000000,0,1,1,1
565,defense_only,320.000000,360.000000,1,0,0,1
565,defense_vs_attack,420.000000,460.000000,1,1,0,1
568,baseline,120.000000,160.000000,0,0,0,1
568,attack_only,220.000000,260.000000,0,1,0,1
568,defense_only,320.000000,360.000000,1,0,0,1
568,defense_vs_attack,420.000000,460.000000,1,1,0,1
573,baseline,120.000000,160.000000,0,0,0,1
573,attack_only,220.000000,260.000000,0,1,0,1
573,defense_only,320.000000,360.000000,1,0,0,1
573,defense_vs_attack,420.000000,460.000000,1,1,0,1
570,baseline,120.000000,160.000000,0,0,0,1
570,attack_only,220.000000,260.000000,0,1,0,1
570,defense_only,320.000000,360.000000,1,0,0,1
570,defense_vs_attack,420.000000,460.000000,1,1,0,1
571,baseline,120.000000,160.000000,0,0,0,1
571,attack_only,220.000000,260.000000,0,1,0,1
571,defense_only,320.000000,360.000000,1,0,0,1
571,defense_vs_attack,420.000000,460.000000,1,1,0,1
575,baseline,120.000000,160.000000,0,0,0,1
575,attack_only,220.000000,260.000000,0,1,0,1
575,defense_only,320.000000,360.000000,1,0,0,1
575,defense_vs_attack,420.000000,460.000000,1,1,0,1
576,baseline,120.000000,160.000000,0,0,0,1
576,attack_only,220.000000,260.000000,0,1,0,1
576,defense_only,320.000000,360.000000,1,0,0,1
576,defense_vs_attack,420.000000,460.000000,1,1,0,1
577,baseline,120.000000,160.000000,0,0,0,1
577,attack_only,220.000000,260.000000,0,1,0,1
577,defense_only,320.000000,360.000000,1,0,0,1
577,defense_vs_attack,420.000000,460.000000,1,1,0,1
579,baseline,120.000000,160.000000,0,0,0,1
579,attack_only,220.000000,260.000000,0,1,0,1
579,defense_only,320.000000,360.000000,1,0,0,1
579,defense_vs_attack,420.000000,460.000000,1,1,0,1
580,baseline,120.000000,160.000000,0,0,0,1
580,attack_only,220.000000,260.000000,0,1,1,1
580,defense_only,320.000000,360.000000,1,0,0,1
580,defense_vs_attack,420.000000,460.000000,1,1,0,1
584,baseline,120.000000,160.000000,0,0,1,1
584,attack_only,220.000000,260.000000,0,1,1,1
584,defense_only,320.000000,360.000000,1,0,1,1
584,defense_vs_attack,420.000000,460.000000,1,1,0,1
583,baseline,120.000000,160.000000,0,0,0,1
583,attack_only,220.000000,260.000000,0,1,0,1
583,defense_only,320.000000,360.000000,1,0,0,1
583,defense_vs_attack,420.000000,460.000000,1,1,0,1
585,baseline,120.000000,160.000000,0,0,0,1
585,attack_only,220.000000,260.000000,0,1,0,1
585,defense_only,320.000000,360.000000,1,0,0,1
585,defense_vs_attack,420.000000,460.000000,1,1,0,1
589,baseline,120.000000,160.000000,0,0,0,1
589,attack_only,220.000000,260.000000,0,1,1,1
589,defense_only,320.000000,360.000000,1,0,0,1
589,defense_vs_attack,420.000000,460.000000,1,1,0,1
592,baseline,120.000000,160.000000,0,0,0,1
592,attack_only,220.000000,260.000000,0,1,0,1
592,defense_only,320.000000,360.000000,1,0,0,1
592,defense_vs_attack,420.000000,460.000000,1,1,0,1
591,baseline,120.000000,160.000000,0,0,0,1
591,attack_only,220.000000,260.000000,0,1,0,1
591,defense_only,320.000000,360.000000,1,0,0,1
591,defense_vs_attack,420.000000,460.000000,1,1,0,1
594,baseline,120.000000,160.000000,0,0,0,1
594,attack_only,220.000000,260.000000,0,1,0,1
594,defense_only,320.000000,360.000000,1,0,0,1
594,defense_vs_attack,420.000000,460.000000,1,1,0,1
596,baseline,120.000000,160.000000,0,0,0,1
596,attack_only,220.000000,260.000000,0,1,0,1
596,defense_only,320.000000,360.000000,1,0,0,1
596,defense_vs_attack,420.000000,460.000000,1,1,0,1
597,baseline,120.000000,160.000000,0,0,0,1
597,attack_only,220.000000,260.000000,0,1,0,1
597,defense_only,320.000000,360.000000,1,0,0,1
597,defense_vs_attack,420.000000,460.000000,1,1,0,1
604,baseline,120.000000,160.000000,0,0,0,1
604,attack_only,220.000000,260.000000,0,1,0,1
604,defense_only,320.000000,360.000000,1,0,0,1
604,defense_vs_attack,420.000000,460.000000,1,1,0,1
603,baseline,120.000000,160.000000,0,0,0,1
603,attack_only,220.000000,260.000000,0,1,0,1
603,defense_only,320.000000,360.000000,1,0,0,1
603,defense_vs_attack,420.000000,460.000000,1,1,0,1
606,baseline,120.000000,160.000000,0,0,0,1
606,attack_only,220.000000,260.000000,0,1,0,1
606,defense_only,320.000000,360.000000,1,0,0,1
606,defense_vs_attack,420.000000,460.000000,1,1,0,1
609,baseline,120.000000,160.000000,0,0,0,1
609,attack_only,220.000000,260.000000,0,1,0,1
609,defense_only,320.000000,360.000000,1,0,0,1
609,defense_vs_attack,420.000000,460.000000,1,1,0,1
611,baseline,120.000000,160.000000,0,0,0,1
611,attack_only,220.000000,260.000000,0,1,0,1
611,defense_only,320.000000,360.000000,1,0,0,1
611,defense_vs_attack,420.000000,460.000000,1,1,0,1
614,baseline,120.000000,160.000000,0,0,0,1
614,attack_only,220.000000,260.000000,0,1,0,1
614,defense_only,320.000000,360.000000,1,0,0,1
614,defense_vs_attack,420.000000,460.000000,1,1,0,1
613,baseline,120.000000,160.000000,0,0,0,1
613,attack_only,220.000000,260.000000,0,1,0,1
613,defense_only,320.000000,360.000000,1,0,0,1
613,defense_vs_attack,420.000000,460.000000,1,1,0,1
616,baseline,120.000000,160.000000,0,0,0,1
616,attack_only,220.000000,260.000000,0,1,0,1
616,defense_only,320.000000,360.000000,1,0,0,1
616,defense_vs_attack,420.000000,460.000000,1,1,0,1
621,baseline,120.000000,160.000000,0,0,0,1
621,attack_only,220.000000,260.000000,0,1,0,1
621,defense_only,320.000000,360.000000,1,0,0,1
621,defense_vs_attack,420.000000,460.000000,1,1,0,1
623,baseline,120.000000,160.000000,0,0,0,1
623,attack_only,220.000000,260.000000,0,1,0,1
623,defense_only,320.000000,360.000000,1,0,0,1
623,defense_vs_attack,420.000000,460.000000,1,1,0,1
619,baseline,120.000000,160.000000,0,0,0,1
619,attack_only,220.000000,260.000000,0,1,1,1
619,defense_only,320.000000,360.000000,1,0,0,1
619,defense_vs_attack,420.000000,460.000000,1,1,0,1
632,baseline,120.000000,160.000000,0,0,0,1
632,attack_only,220.000000,260.000000,0,1,0,1
632,defense_only,320.000000,360.000000,1,0,0,1
632,defense_vs_attack,420.000000,460.000000,1,1,0,1
639,baseline,120.000000,160.000000,0,0,0,1
639,attack_only,220.000000,260.000000,0,1,0,1
639,defense_only,320.000000,360.000000,1,0,0,1
639,defense_vs_attack,420.000000,460.000000,1,1,0,1
641,baseline,120.000000,160.000000,0,0,0,1
641,attack_only,220.000000,260.000000,0,1,0,1
641,defense_only,320.000000,360.000000,1,0,0,1
641,defense_vs_attack,420.000000,460.000000,1,1,0,1
640,baseline,120.000000,160.000000,0,0,0,1
640,attack_only,220.000000,260.000000,0,1,0,1
640,defense_only,320.000000,360.000000,1,0,0,1
640,defense_vs_attack,420.000000,460.000000,1,1,0,1
642,baseline,120.000000,160.000000,0,0,0,1
642,attack_only,220.000000,260.000000,0,1,0,1
642,defense_only,320.000000,360.000000,1,0,0,1
642,defense_vs_attack,420.000000,460.000000,1,1,0,1
643,baseline,120.000000,160.000000,0,0,0,1
643,attack_only,220.000000,260.000000,0,1,1,1
643,defense_only,320.000000,360.000000,1,0,0,1
643,defense_vs_attack,420.000000,460.000000,1,1,0,1
646,baseline,120.000000,160.000000,0,0,0,1
646,attack_only,220.000000,260.000000,0,1,0,1
646,defense_only,320.000000,360.000000,1,0,0,1
646,defense_vs_attack,420.000000,460.000000,1,1,0,1
647,baseline,120.000000,160.000000,0,0,0,1
647,attack_only,220.000000,260.000000,0,1,1,1
647,defense_only,320.000000,360.000000,1,0,0,1
647,defense_vs_attack,420.000000,460.000000,1,1,0,1
652,baseline,120.000000,160.000000,0,0,1,1
652,attack_only,220.000000,260.000000,0,1,1,1
652,defense_only,320.000000,360.000000,1,0,1,1
652,defense_vs_attack,420.000000,460.000000,1,1,0,1
660,baseline,120.000000,160.000000,0,0,0,1
660,attack_only,220.000000,260.000000,0,1,0,1
660,defense_only,320.000000,360.000000,1,0,1,1
660,defense_vs_attack,420.000000,460.000000,1,1,0,1
666,baseline,120.000000,160.000000,0,0,0,1
666,attack_only,220.000000,260.000000,0,1,0,1
666,defense_only,320.000000,360.000000,1,0,0,1
666,defense_vs_attack,420.000000,460.000000,1,1,0,1
665,baseline,120.000000,160.000000,0,0,0,1
665,attack_only,220.000000,260.000000,0,1,1,1
665,defense_only,320.000000,360.000000,1,0,0,1
665,defense_vs_attack,420.000000,460.000000,1,1,0,1
658,baseline,120.000000,160.000000,0,0,0,1
658,attack_only,220.000000,260.000000,0,1,0,1
658,defense_only,320.000000,360.000000,1,0,0,1
658,defense_vs_attack,420.000000,460.000000,1,1,0,1
671,baseline,120.000000,160.000000,0,0,0,1
671,attack_only,220.000000,260.000000,0,1,0,1
671,defense_only,320.000000,360.000000,1,0,0,1
671,defense_vs_attack,420.000000,460.000000,1,1,0,1
674,baseline,120.000000,160.000000,0,0,1,1
674,attack_only,220.000000,260.000000,0,1,1,1
674,defense_only,320.000000,360.000000,1,0,1,1
674,defense_vs_attack,420.000000,460.000000,1,1,0,1
676,baseline,120.000000,160.000000,0,0,0,1
676,attack_only,220.000000,260.000000,0,1,0,1
676,defense_only,320.000000,360.000000,1,0,0,1
676,defense_vs_attack,420.000000,460.000000,1,1,0,1
685,baseline,120.000000,160.000000,0,0,0,1
685,attack_only,220.000000,260.000000,0,1,0,1
685,defense_only,320.000000,360.000000,1,0,0,1
685,defense_vs_attack,420.000000,460.000000,1,1,0,1
688,baseline,120.000000,160.000000,0,0,0,1
688,attack_only,220.000000,260.000000,0,1,0,1
688,defense_only,320.000000,360.000000,1,0,0,1
688,defense_vs_attack,420.000000,460.000000,1,1,0,1
691,baseline,120.000000,160.000000,0,0,0,1
691,attack_only,220.000000,260.000000,0,1,0,1
691,defense_only,320.000000,360.000000,1,0,0,1
